пер.Куяново МГ;60,6455917358398;75,1280670166016;Нефтекамск;60,3442287804945;75,6877160702112;19;9;16;0
Уфа;62,2843813573507;73,0739957909835;Кармаскалы;62,1264495849609;71,1268615722656;13;19;11;0
Миловка;62,0798301696777;73,1148834228516;Уфа;62,2843813573507;73,0739957909835;29;9;4;0
пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;Карманово;60,6490783691406;75,9502487182617;2;23;14;3
пос. Мебельный;62,3743896484375;71,0879135131836;Стерлитамак;62,2137942930468;70,9302315225407;20;13;9;0
Нефтекамск;60,3442287804945;75,6877160702112;Кариево;60,5086288452148;75,5333633422852;7;24;9;0
Раздолье;60,4789581298828;75,7915878295898;Нефтекамск;60,3442287804945;75,6877160702112;13;16;10;1
Белебей;60,1639169262302;71,8110947147492;Туймазы;59,4035186767578;72,3084030151367;10;14;16;0
Гараж Мишкино;62,2247200012207;74,5857772827148;Уфа;62,2843813573507;73,0739957909835;11;20;8;0
Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;Уфа;62,2843813573507;73,0739957909835;19;10;10;0
Покровка;62,4311790466309;71,3377685546875;Стерлитамак;62,2137942930468;70,9302315225407;14;17;7;1
Стерлитамак;62,2137942930468;70,9302315225407;6 совхоз (прямое);62,2353210449219;70,8113098144531;4;19;14;1
Уфа;62,2843813573507;73,0739957909835;пер. Нижегородка;62,1099700927734;72,7769393920898;10;9;16;2
Стерлитамак;62,2137942930468;70,9302315225407;Стерлибашево;61,4433002471924;70,5663757324219;4;21;8;4
Ермолаево;62,0499105453491;69,2097702026367;Ермолаево;62,0499105453491;69,2097702026367;13;20;3;0
Уфа;62,2843813573507;73,0739957909835;Авдон;61,9432601928711;72,9004592895508;26;4;6;0
Октябрьский;59,4753243965015;72,540652091043;Старые Туймазы;59,597770690918;72,675048828125;7;17;8;4
Бураево;61,5998058319092;75,16796875;Бирск;61,7834456307547;74,3506142752511;8;14;14;0
Иглино;62,7044525146484;73,1967029571533;Уфа;62,2843813573507;73,0739957909835;26;8;2;0
Стерлитамак;62,2137942930468;70,9302315225407;Буриказган;62,0249900817871;71,0851593017578;7;15;13;0
Уфа;62,2843813573507;73,0739957909835;Дюртюли;60,9999590421978;74,4713568436472;4;18;10;3
Янаул;61,0832973827015;76,021052273837;Гудбурово;60,9326210021973;75,9318695068359;4;23;8;0
Салават;62,1580488031561;70,4199778238932;Васильевка;62,1779518127441;70,628776550293;6;17;8;3
Туймазы;59,7044503061395;72,7754761545282;Агиртамак (в ст. Ермунчино);59,7787017822266;72,8214492797852;8;12;11;1
Уфа;62,2843813573507;73,0739957909835;Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;14;5;12;1
Старые Черкассы;62,4893798828125;73,3530426025391;Уфа;62,2843813573507;73,0739957909835;3;29;0;0
Бирск;61,7834456307547;74,3506142752511;Баженово;61,8250198364258;74,4949111938477;3;18;10;1
Федоровка;61,3685035705566;70,0828323364258;Мелеуз;62,2065202985491;69,681296648298;8;9;14;0
Туймазы АС;59,4032287597656;72,3089370727539;Октябрьский;59,4753243965015;72,540652091043;2;11;14;4
Ишимбай;62,2965090433757;70,5925622304281;Ишимбай;62,2965090433757;70,5925622304281;9;8;13;0
Кельтей;60,6473617553711;75,4507675170898;Нефтекамск;60,3442287804945;75,6877160702112;5;11;14;0
Федоровка;61,3685035705566;70,0828323364258;Стерлитамак;62,2137942930468;70,9302315225407;6;24;0;0
Бакалы;59,8262348175049;73,8812294006348;Октябрьский;59,4753243965015;72,540652091043;8;5;17;0
Салават;62,1580488031561;70,4199778238932;Уфа;62,2843813573507;73,0739957909835;17;9;3;1
Ира МГ (в ст.Оренбурга);62,1777496337891;69,4593734741211;Кумертау;62,0444156646729;69,3144878387451;14;15;1;0
Зирган МГ (изОренбурга);62,1685409545898;70,1571502685547;Байталлы (прямое напрвление);61,3034515380859;73,6363220214844;4;17;8;0
Максимовка;61,6854705810547;70,8758163452148;Стерлитамак;62,2137942930468;70,9302315225407;2;7;6;14
Нефтекамск;60,3442287804945;75,6877160702112;Ташкиново;60,3443794250488;75,5878829956055;3;14;11;1
Нефтекамск;60,3442287804945;75,6877160702112;Дюртюли;60,9999590421978;74,4713568436472;4;18;7;0
Туймазы;59,4035186767578;72,3084030151367;Белебей;60,1639169262302;71,8110947147492;2;10;17;0
Туймазы;59,4035186767578;72,3084030151367;Туймазы;59,4035186767578;72,3084030151367;10;11;8;0
Октябрьский;59,4753243965015;72,540652091043;Серафимовский;59,7897135416667;72,4846954345703;2;18;9;0
Стерлитамак;62,2137942930468;70,9302315225407;п.Рощинский обратное направление;62,2051696777344;71,1448593139648;1;12;12;3
с. Тюменяк (в ст. Бирск);59,8119201660156;72,9230194091797;Туймазы;59,7044503061395;72,7754761545282;10;15;3;0
Уфа;62,2843813573507;73,0739957909835;п. Зубово 1;62,1678695678711;72,807502746582;14;7;7;0
пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;Кармановская ГРЭС;60,71923828125;75,9933090209961;20;6;2;0
Бижбуляк;60,3278388977051;71,0451889038086;Уфа;62,2843813573507;73,0739957909835;6;9;13;0
Дюртюли;60,9999590421978;74,4713568436472;Кушнаренково;61,5291397094727;73,7307754516602;10;9;9;0
Никольск;60,6564483642578;75,8727874755859;Нефтекамск;60,3442287804945;75,6877160702112;10;10;6;2
Старые Туймазы;59,597770690918;72,675048828125;Октябрьский;59,4753243965015;72,540652091043;7;11;10;0
Уфа;62,2843813573507;73,0739957909835;Салават;62,1580488031561;70,4199778238932;5;7;12;4
Белебей;60,1639169262302;71,8110947147492;Родники (для 101 м-та);60,1141395568848;71,7473831176758;6;12;6;4
Уфа;62,2843813573507;73,0739957909835;Подымалово (в ст. города);61,9805908203125;73,2835922241211;5;10;10;2
Талачево;62,036449432373;71,1645584106445;Стерлитамак;62,2137942930468;70,9302315225407;3;14;10;0
Уфа;62,2843813573507;73,0739957909835;Иглино;62,7044525146484;73,1967029571533;9;8;10;0
Тюрюшля;61,8588600158691;70,6205825805664;Стерлитамак;62,2137942930468;70,9302315225407;7;10;6;4
Янаул;61,0832973827015;76,021052273837;Айбуляк ( в ст.Нефтек.);60,8623008728027;75,9043807983398;12;10;5;0
Нефтекамск;60,3442287804945;75,6877160702112;Калтаево;60,4666481018066;75,8817596435547;5;7;14;1
Белебей;60,1639169262302;71,8110947147492;Октябрьский;59,4753243965015;72,540652091043;5;4;18;0
Старые Туймазы (в ст. Туймазы АВ);59,6004981994629;72,6756286621094;Туймазы;59,7044503061395;72,7754761545282;11;12;4;0
Какрыбашево;59,6554908752441;72,9584426879883;Туймазы;59,7044503061395;72,7754761545282;13;8;4;2
Авдон;61,9432601928711;72,9004592895508;Уфа;62,2843813573507;73,0739957909835;13;14;0;0
Калтаево;60,4666481018066;75,8817596435547;Нефтекамск;60,3442287804945;75,6877160702112;13;6;7;0
Белебей;60,1639169262302;71,8110947147492;Уфа;62,2843813573507;73,0739957909835;5;12;9;0
Нефтекамск;60,3442287804945;75,6877160702112;Бирск;61,7834456307547;74,3506142752511;4;9;13;0
Стерлитамак;62,2137942930468;70,9302315225407;Заливной;62,2351608276367;70,8109664916992;1;15;9;1
Бураево;61,5998058319092;75,16796875;Уфа;62,2843813573507;73,0739957909835;11;12;2;0
Мелеуз;62,2065202985491;69,681296648298;Мраково;62,9057884216309;69,2229385375977;6;10;6;3
