Стерлитамак;62,2137942930468;70,9302315225407;Янгискаин;62,6004219055176;71,2006072998047;16;12;11;0
Техникум;62,1675796508789;70,7073135375977;Стерлитамак;62,2137942930468;70,9302315225407;2;16;16;5
Туймазы;59,7044503061395;72,7754761545282;Наратасты (в ст. Чалмалы);60,0105094909668;73,1449279785156;5;19;14;1
Бураево;61,5998058319092;75,16796875;Уфа;62,2843813573507;73,0739957909835;14;17;8;0
Стерлитамак;62,2137942930468;70,9302315225407;Сады (обратное);62,1694488525391;70,8558883666992;25;11;1;1
Янаул;61,0832973827015;76,021052273837;Бирск;61,7834456307547;74,3506142752511;27;3;8;0
Уфа;62,2843813573507;73,0739957909835;"Сады ""Бачурино""";62,1343002319336;73,3845062255859;29;5;3;0
Стерлитамак;62,2137942930468;70,9302315225407;6 совхоз (прямое);62,2353210449219;70,8113098144531;3;26;7;1
Стерлитамак;62,2137942930468;70,9302315225407;Васильевка 2(прямое);62,1845893859863;70,6482162475586;2;22;11;2
Бирск;61,7834456307547;74,3506142752511;Янаул;61,0832973827015;76,021052273837;8;19;5;5
"Сады ""Лесная поляна""";62,1466789245605;72,8246612548828;Уфа;62,2843813573507;73,0739957909835;6;2;28;0
Уфа;62,2843813573507;73,0739957909835;Шарипово (в ст. Уфы);61,8078193664551;73,4556732177734;6;21;9;0
Стерлитамак;62,2137942930468;70,9302315225407;Развилка;62,0911102294922;70,9363327026367;8;18;9;0
Сады Луч;62,0560302734375;70,8874969482422;Стерлитамак;62,2137942930468;70,9302315225407;2;15;18;0
Стерлитамак;62,2137942930468;70,9302315225407;Подлесное;62,1949691772461;71,2623519897461;30;0;4;0
Подлесное;62,1949691772461;71,2623519897461;Стерлитамак;62,2137942930468;70,9302315225407;3;0;31;0
Мраково;62,9057884216309;69,2229385375977;Мелеуз;62,2065202985491;69,681296648298;13;10;11;0
Бакалы;59,8262348175049;73,8812294006348;Октябрьский;59,4753243965015;72,540652091043;15;11;8;0
Гараж Мишкино;62,2247200012207;74,5857772827148;Уфа;62,2843813573507;73,0739957909835;10;18;5;0
Нефтекамск;60,3442287804945;75,6877160702112;Кармановская ГРЭС;60,71923828125;75,9933090209961;12;13;6;2
Стерлитамак;62,2137942930468;70,9302315225407;Талачево;62,036449432373;71,1645584106445;13;9;11;0
Уфа;62,2843813573507;73,0739957909835;Сады - 1 (по 111к);61,8080406188965;73,4613571166992;25;0;8;0
Уфа;62,2843813573507;73,0739957909835;"Сады ""Автомобилист"" (для 126 м-та)";61,9731216430664;72,7718734741211;20;11;2;0
Уфа;62,2843813573507;73,0739957909835;Белебей;60,1639169262302;71,8110947147492;14;8;11;0
Уфа;62,2843813573507;73,0739957909835;"Сады ""Сар-Саз"" (в ст. Мусино)";62,1816711425781;72,4375076293945;9;19;5;0
Туймазы;59,7044503061395;72,7754761545282;Агиртамак (в ст. Ермунчино);59,7787017822266;72,8214492797852;7;9;16;1
Федоровка;61,3685035705566;70,0828323364258;Салават;62,1580488031561;70,4199778238932;5;9;19;0
Уфа;62,2843813573507;73,0739957909835;Гараж Мишкино;62,2247200012207;74,5857772827148;11;12;9;0
Сады Аэропорт-2;62,0642509460449;70,7295227050781;Стерлитамак;62,2137942930468;70,9302315225407;3;13;16;0
Золотоношка;61,741870880127;70,541633605957;Стерлитамак;62,2137942930468;70,9302315225407;9;14;3;5
Уфа;62,2843813573507;73,0739957909835;Осоргино (для 142 м-та);62,0023002624512;72,6583633422852;16;8;7;0
Уфа;62,2843813573507;73,0739957909835;Красноусольский;62,7925933837891;71,4237482706706;0;16;11;3
Бижбуляк;60,3278388977051;71,0451889038086;Уфа;62,2843813573507;73,0739957909835;15;0;15;0
Белебей;60,1639169262302;71,8110947147492;Уфа;62,2843813573507;73,0739957909835;7;10;12;0
Нефтекамск;60,3442287804945;75,6877160702112;Кельтей;60,6473617553711;75,4507675170898;9;13;7;0
Нефтекамск;60,3442287804945;75,6877160702112;Ташкиново;60,3443794250488;75,5878829956055;5;11;12;1
Уфа;62,2843813573507;73,0739957909835;пер. Архангельское;63,1054191589355;72,3757781982422;0;19;6;4
Уфа;62,2843813573507;73,0739957909835;Сады Факел;61,8391990661621;73,4690704345703;23;0;6;0
Уфа;62,2843813573507;73,0739957909835;Бижбуляк;60,3278388977051;71,0451889038086;0;20;0;9
Уфа;62,2843813573507;73,0739957909835;Миловка;62,0798301696777;73,1148834228516;19;3;6;0
Шаран;60,0476789474487;73,186351776123;Уфа;62,2843813573507;73,0739957909835;7;8;13;0
Нефтекамск;60,3442287804945;75,6877160702112;Кутерем;60,6150016784668;75,4841003417969;15;7;6;0
Нефтекамск;60,3442287804945;75,6877160702112;Амзя 1;60,4749298095703;75,9521636962891;1;7;11;9
пер. Архангельское;63,1054191589355;72,3757781982422;Уфа;62,2843813573507;73,0739957909835;5;6;17;0
пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;Карманово;60,6490783691406;75,9502487182617;2;19;3;4
Салават;62,1580488031561;70,4199778238932;Наумовка 1(обратное);62,1921081542969;70,6993179321289;2;18;6;2
Стерлитамак;62,2137942930468;70,9302315225407;Сетрлитамакский Зерносовхоз МГ;61,882740020752;70,7686767578125;3;16;8;0
Стерлитамак;62,2137942930468;70,9302315225407;Золотоношка;61,741870880127;70,541633605957;9;14;4;0
Музяково;60,4707183837891;75,8082885742188;Нефтекамск;60,3442287804945;75,6877160702112;0;6;11;10
Нефтекамск;60,3442287804945;75,6877160702112;пер.Куяново МГ;60,6455917358398;75,1280670166016;6;16;5;0
Кармаскалы;62,1264495849609;71,1268615722656;Уфа;62,2843813573507;73,0739957909835;4;11;12;0
Кутлинка;60,4337310791016;75,627571105957;Нефтекамск;60,3442287804945;75,6877160702112;0;14;13;0
Краснохолмский;61,1543106079102;75,4824111938477;Краснохолмский;61,1543106079102;75,4824111938477;10;9;8;0
Федоровка;61,3685035705566;70,0828323364258;Стерлитамак;62,2137942930468;70,9302315225407;6;8;13;0
