Какрыбашево;59,6554908752441;72,9584426879883;Туймазы;59,7044503061395;72,7754761545282;17;9;2;2
Агидель;60,0021919250488;75,3203796386719;Уфа;62,2843813573507;73,0739957909835;14;9;7;0
Туймазы;59,7044503061395;72,7754761545282;Агиртамак (в ст. Ермунчино);59,7787017822266;72,8214492797852;7;13;9;1
пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;Кармановская ГРЭС;60,71923828125;75,9933090209961;20;7;3;0
Салават;62,1580488031561;70,4199778238932;Кантюковка(прямое);62,1888618469238;70,5685272216797;4;13;8;4
Уфа;62,2843813573507;73,0739957909835;Кандринский перекресток;60,1949806213379;72,6500625610352;3;17;8;1
Янаул;61,0832973827015;76,021052273837;Гудбурово;60,9326210021973;75,9318695068359;2;18;9;0
Нефтекамск;60,3442287804945;75,6877160702112;пер.Куяново МГ;60,6455917358398;75,1280670166016;6;10;12;1
Нефтекамск;60,3442287804945;75,6877160702112;Кутерем;60,6150016784668;75,4841003417969;6;18;5;0
Амзя;61,9794998168945;71,3588485717773;Амзя 1;60,4749298095703;75,9521636962891;3;18;6;1
Дюртюли;60,9999590421978;74,4713568436472;Нефтекамск;60,3442287804945;75,6877160702112;3;13;10;2
Уфа;62,2843813573507;73,0739957909835;Поселок Чесноковка (в ст. города);62,1866188049316;72,7925872802734;14;6;7;1
Сосновка;60,4728889465332;75,9207763671875;Нефтекамск;60,3442287804945;75,6877160702112;19;5;2;2
Петровское АС;62,6946296691895;70,8995132446289;Стерлитамак;62,2137942930468;70,9302315225407;10;14;4;0
пер.Куяново МГ;60,6455917358398;75,1280670166016;Нефтекамск;60,3442287804945;75,6877160702112;16;8;3;0
Туймазы;59,7044503061395;72,7754761545282;Какрыбашево;59,6554908752441;72,9584426879883;6;11;10;0
Уфа;62,2843813573507;73,0739957909835;Красноусольский;62,7925933837891;71,4237482706706;0;9;16;2
Мелеуз;62,2065202985491;69,681296648298;Самаровка(прямое);62,1812210083008;69,8479690551758;3;13;9;2
