3;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;3
6;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;6
8;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;8
9;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;9
11;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;11
16;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;16
17;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;17
18;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;18
19;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;19
21;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;21
23;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;23
25;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;25
27;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;27
29;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;29
31;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;31
34;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;34
36;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;36
38;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;38
40;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;40
41;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;41
42;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;42
44;М 6(г) Театр кукол - Белореченский мкрн.;Белореченский мкрн. Гимназия-интернат №1;<;NULL;NULL;44
5;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;5
7;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;7
8;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;8
9;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;9
11;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;11
14;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;14
17;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;17
19;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;19
20;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;20
22;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;22
25;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;25
26;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;26
28;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;28
29;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;29
30;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;30
31;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;31
36;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;36
38;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;38
39;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;39
42;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;42
44;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;44
47;М 6(г) Театр кукол - Белореченский мкрн.;Гимназия-интернат №1 - Белореченский мкрн.;>;NULL;NULL;47
2;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;2
7;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;7
8;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;8
9;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;9
11;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;11
13;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;13
16;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;16
18;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;18
20;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;20
21;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;21
24;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;24
28;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;28
29;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;29
30;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;30
32;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;32
35;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;35
37;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;37
39;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;39
42;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;42
43;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;43
49;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;49
50;М 7(г) Уфимский ДОК - ТЭЦ-1;ТЭЦ-1 - Уфимский ДОК;<;NULL;NULL;50
2;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;2
3;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;3
9;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;9
10;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;10
14;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;14
15;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;15
17;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;17
21;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;21
22;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;22
23;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;23
25;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;25
28;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;28
31;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;31
32;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;32
34;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;34
36;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;36
39;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;39
41;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;41
43;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;43
44;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;44
46;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;46
49;М 7(г) Уфимский ДОК - ТЭЦ-1;Уфимский ДОК - ТЭЦ-1;>;NULL;NULL;49
27;М 8(г) Уфимский ДОК - стадион Нефтяник - Северный автовокзал;Северный автовокзал - стадион Нефтяник - Уфимский ДОК;<;Уфимский ДОК;NULL;27
1;М 8(г) Уфимский ДОК - стадион Нефтяник - Северный автовокзал;Уфимский ДОК - стадион Нефтяник - Северный автовокзал;>;Уфимский ДОК;NULL;1
6;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;6
7;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;7
10;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;10
12;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;12
14;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;14
17;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;17
19;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;19
20;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;20
23;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;23
25;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;25
26;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;26
27;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;27
28;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;28
29;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;29
31;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;31
32;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;32
34;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;34
35;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;35
36;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;36
37;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;37
39;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;39
41;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;41
43;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;43
48;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;48
50;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;50
62;М 9(г) НПО Иммунопрепарат - Лесопарковая;Лесопарковая - НПО Иммунопрепарат;<;NULL;NULL;62
4;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;4
16;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;16
18;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;18
23;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;23
25;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;25
27;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;27
29;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;29
30;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;30
31;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;31
33;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;33
34;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;34
35;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;35
37;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;37
38;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;38
39;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;39
41;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;41
42;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;42
43;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;43
46;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;46
48;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;48
50;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;50
53;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;53
54;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;54
56;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;56
59;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;59
60;М 9(г) НПО Иммунопрепарат - Лесопарковая;НПО Иммунопрепарат - Лесопарковая;>;NULL;NULL;60
3;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;3
5;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;5
7;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;7
9;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;9
13;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;13
14;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;14
16;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;16
17;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;17
18;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;18
20;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;20
22;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;22
23;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;23
24;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;24
26;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;26
27;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;27
29;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;29
30;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;30
32;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;32
35;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;35
38;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;38
39;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;39
40;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;40
41;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;Белореченский мкрн. - ул. Софьи Перовской -  ул. Дзержинского;<;NULL;NULL;41
2;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;2
3;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;3
7;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;7
10;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;10
11;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;11
13;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;13
14;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;14
15;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;15
17;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;17
18;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;18
19;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;19
21;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;21
23;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;23
24;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;24
26;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;26
30;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;30
32;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;32
34;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;34
37;М11(г) ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;ул. Дзержинского - ул. Софьи Перовской -  Белореченский мкрн.;>;NULL;NULL;37
3;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;3
5;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;5
8;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;8
10;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;10
11;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;11
13;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;13
18;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;18
19;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;19
21;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;21
23;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;23
24;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;24
27;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;27
28;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;28
29;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;29
30;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;30
31;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;31
32;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;32
35;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;35
38;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;38
39;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;39
40;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;40
41;М12(г) ул. Дзержинского - Белореченский мкрн.;Белореченский мкрн. - ул. Дзержинского;<;NULL;NULL;41
2;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;2
3;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;3
7;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;7
10;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;10
