Уфа - Бураево ч/з Зап. развилку;594;0.000000000000;0.000000;15.625000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;15.625000000000
Зилаир - Сибай ч/з Юлдыбаево;792;2.600000000000;16.670000;10.600000000000;67.950000;2.400000000000;15.380000;0.000000000000;0.000000;15.600000000000
Петровск (Петровское)-Стерлитамак;116;0.000000000000;0.000000;0.000000000000;0.000000;13.900000000000;89.100000;1.700000000000;10.900000;15.600000000000
Мелеуз - Уфа;581;0.000000000000;0.000000;0.000000000000;0.000000;14.444444444443;92.860000;1.111111111110;7.140000;15.555555555553
Уфа - Октябрьский через Серафимовку;600 С;0.100000000000;0.650000;15.300000000000;99.350000;0.000000000000;0.000000;0.000000000000;0.000000;15.400000000000
Бирск - Измарино  341160;"341160    ";0.400000000000;2.630000;8.100000000000;53.290000;6.700000000000;44.080000;0.000000000000;0.000000;15.200000000000
Кутлугуза-Стерлитамак;116;0.000000000000;0.000000;8.750000000000;58.330000;6.250000000000;41.670000;0.000000000000;0.000000;15.000000000000
Стерлитамак АВ-Стерлибашево АС - Булаж;185;0.000000000000;0.000000;11.500000000000;85.190000;2.000000000000;14.810000;0.000000000000;0.000000;13.500000000000
Кандры - Туймазы;NULL;4.600000000000;34.590000;7.000000000000;52.630000;1.700000000000;12.780000;0.000000000000;0.000000;13.300000000000
Уфа - Нефтекамск б/з в Дюртюли;588;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;12.625000000000;100.000000;12.625000000000
Самарское - Сибай ч/з Акъяр АС 750;"750       ";12.600000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;12.600000000000
Нефтекамск - Старобалтачево  065673 С;65673 С;0.000000000000;0.000000;9.100000000000;73.390000;3.300000000000;26.610000;0.000000000000;0.000000;12.400000000000
Янаул - Бирск;770;11.875000000000;98.960000;0.125000000000;1.040000;0.000000000000;0.000000;0.000000000000;0.000000;12.000000000000
Янаул - Бураево;570к;0.000000000000;0.000000;11.375000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;11.375000000000
Уфа южный АВ - Бузовьязы;129;10.000000000000;90.910000;0.000000000000;0.000000;1.000000000000;9.090000;0.000000000000;0.000000;11.000000000000
Стерлитамак АВ-Кабакуш;201;0.000000000000;0.000000;5.500000000000;55.000000;4.500000000000;45.000000;0.000000000000;0.000000;10.000000000000
Белебей-М.Москва;132;0.000000000000;0.000000;7.500000000000;75.000000;2.500000000000;25.000000;0.000000000000;0.000000;10.000000000000
Туймазы - Сайраново ч/з Кандры;NULL;0.400000000000;4.170000;8.500000000000;88.540000;0.700000000000;7.290000;0.000000000000;0.000000;9.600000000000
Стерлитамак - Утяково;154;0.000000000000;0.000000;9.500000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;9.500000000000
Уфа - Кандры;737;9.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;9.000000000000
Старобалтачево - Нефтекамск  065675 С;65675 С;8.500000000000;98.840000;0.100000000000;1.160000;0.000000000000;0.000000;0.000000000000;0.000000;8.600000000000
Стерлитамак АВ-Зилим-Караново;190;3.400000000000;44.740000;0.000000000000;0.000000;4.200000000000;55.260000;0.000000000000;0.000000;7.600000000000
Стерлитамак АВ-Саитбаба;240;1.300000000000;17.110000;6.300000000000;82.890000;0.000000000000;0.000000;0.000000000000;0.000000;7.600000000000
Уфа - Салават через Ишимбай;551И;5.600000000000;75.680000;0.100000000000;1.350000;1.700000000000;22.970000;0.000000000000;0.000000;7.400000000000
Стерлитамак АВ-Юмагузино;225;2.125000000000;30.360000;4.875000000000;69.640000;0.000000000000;0.000000;0.000000000000;0.000000;7.000000000000
Стерлитамак АВ-Стерлибашево Ас - Уч. Асан;680;2.800000000000;41.790000;3.900000000000;58.210000;0.000000000000;0.000000;0.000000000000;0.000000;6.700000000000
Стерлитамак АВ-д. Северная;210;0.000000000000;0.000000;2.800000000000;48.280000;3.000000000000;51.720000;0.000000000000;0.000000;5.800000000000
Стерлитамак АВ-Коварды;220;0.500000000000;9.090000;5.000000000000;90.910000;0.000000000000;0.000000;0.000000000000;0.000000;5.500000000000
Уфа - Сады УАИ;120 к;0.000000000000;0.000000;5.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;5.000000000000
Красный Холм - Ст.Яшь;NULL;0.000000000000;0.000000;5.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;5.000000000000
Караидель - Бирск;653;0.000000000000;0.000000;0.000000000000;0.000000;4.999999999998;100.000000;0.000000000000;0.000000;4.999999999998
Стерлитамак АВ-Наумкино - Толбазы АС;510;0.000000000000;0.000000;4.500000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;4.500000000000
Нефтекамск - В. Татышлы - Ст. Балтачево;675;0.222222222222;5.880000;3.555555555552;94.120000;0.000000000000;0.000000;0.000000000000;0.000000;3.777777777774
Стерлитамак-Белое озеро-Антоновка;145;0.125000000000;3.570000;2.875000000000;82.140000;0.500000000000;14.290000;0.000000000000;0.000000;3.500000000000
Стерлитамак АВ-Салихово ч/з Канакаево;500;1.100000000000;42.310000;0.000000000000;0.000000;1.500000000000;57.690000;0.000000000000;0.000000;2.600000000000
Стерлитамак - Стерлибашево ч/з Кабакуш;NULL;1.750000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;1.750000000000
Стерлитамак АВ-Красноармейский;250;0.750000000000;66.670000;0.375000000000;33.330000;0.000000000000;0.000000;0.000000000000;0.000000;1.125000000000
Красный Холм - Качак;NULL;0.000000000000;0.000000;1.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;1.000000000000
Стерлитамак АВ-Тавричанка;244;1.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;1.000000000000
Уфа Южный АВ - Верхние Киги  б/з Сев.АВ 596 Гал;"596 Гал   ";0.000000000000;0.000000;0.100000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.100000000000
