Аскарово- Белорецк;924;0.500000000000;3.030000;0.000000000000;0.000000;16.000000000000;96.970000;0.000000000000;0.000000;16.500000000000
Уфа - Салават через Ишимбай;551И;10.250000000000;62.120000;0.000000000000;0.000000;5.250000000000;31.820000;1.000000000000;6.060000;16.500000000000
"""Уфа южный АВ - Сады """"Юматово""""""";114;16.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;16.000000000000
Уфа Южный АВ - Первушино;117 к;13.000000000000;81.250000;0.000000000000;0.000000;3.000000000000;18.750000;0.000000000000;0.000000;16.000000000000
Янаул - Бирск;770;15.500000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;15.500000000000
Уфа (Южный автовокзал) - Федоровка;125;15.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;15.000000000000
"""Уфа - Сады """"Каряка""""""";156;9.000000000000;60.000000;0.000000000000;0.000000;6.000000000000;40.000000;0.000000000000;0.000000;15.000000000000
Уфа - Октябрьский через Серафимовку;600 С;0.000000000000;0.000000;14.500000000000;96.670000;0.500000000000;3.330000;0.000000000000;0.000000;15.000000000000
Стерлитамак АВ - Янгискаин;119 Т;0.000000000000;0.000000;0.000000000000;0.000000;14.000000000000;100.000000;0.000000000000;0.000000;14.000000000000
Старобалтачево - Нефтекамск  065675 С;65675 С;5.750000000000;41.070000;8.250000000000;58.930000;0.000000000000;0.000000;0.000000000000;0.000000;14.000000000000
Уфа - Балагушево;150;11.000000000000;78.570000;0.000000000000;0.000000;3.000000000000;21.430000;0.000000000000;0.000000;14.000000000000
Нефтекамск - Старобалтачево  065673 С;65673 С;7.500000000000;61.220000;3.250000000000;26.530000;1.500000000000;12.240000;0.000000000000;0.000000;12.250000000000
Кандры - Туймазы;NULL;2.500000000000;22.730000;7.750000000000;70.450000;0.750000000000;6.820000;0.000000000000;0.000000;11.000000000000
Янаул - Бураево;570к;0.000000000000;0.000000;10.500000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;10.500000000000
Стерлитамак АВ-Месели-Манеево;116;4.250000000000;40.480000;3.500000000000;33.330000;2.750000000000;26.190000;0.000000000000;0.000000;10.500000000000
Туймазы - Сайраново ч/з Кандры;NULL;1.500000000000;14.630000;7.000000000000;68.290000;1.750000000000;17.070000;0.000000000000;0.000000;10.250000000000
Нефтекамск-Карякино;132;0.750000000000;7.320000;5.250000000000;51.220000;4.250000000000;41.460000;0.000000000000;0.000000;10.250000000000
Чекмагуш-Уфа;533;0.000000000000;0.000000;0.000000000000;0.000000;10.000000000000;100.000000;0.000000000000;0.000000;10.000000000000
Сибай - Кумертау;738;6.000000000000;60.000000;4.000000000000;40.000000;0.000000000000;0.000000;0.000000000000;0.000000;10.000000000000
Самарское - Сибай ч/з Акъяр АС 750;"750       ";9.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;9.000000000000
Уфа - Янаул ч/з Кр. Холм;584;2.500000000000;27.780000;6.000000000000;66.670000;0.500000000000;5.560000;0.000000000000;0.000000;9.000000000000
Нефтекамск-Н. Буртюк;105;0.000000000000;0.000000;0.000000000000;0.000000;8.500000000000;100.000000;0.000000000000;0.000000;8.500000000000
Бирск - Измарино  341160;"341160    ";0.000000000000;0.000000;3.500000000000;42.420000;4.750000000000;57.580000;0.000000000000;0.000000;8.250000000000
Уфа (фирма МИР) - Кармасан;111;8.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;8.000000000000
Караидель - Бирск;653;0.000000000000;0.000000;0.000000000000;0.000000;6.750000000000;100.000000;0.000000000000;0.000000;6.750000000000
Стерлитамак АВ-Стерлибашево Ас - Уч. Асан;680;2.000000000000;32.000000;4.250000000000;68.000000;0.000000000000;0.000000;0.000000000000;0.000000;6.250000000000
Стерлитамак АВ-Зилим-Караново;190;2.250000000000;42.860000;0.000000000000;0.000000;3.000000000000;57.140000;0.000000000000;0.000000;5.250000000000
Уфа южный АВ - Бузовьязы;129;2.000000000000;40.000000;0.000000000000;0.000000;3.000000000000;60.000000;0.000000000000;0.000000;5.000000000000
Зилаир - Сибай ч/з Юлдыбаево;792;0.000000000000;0.000000;3.000000000000;60.000000;2.000000000000;40.000000;0.000000000000;0.000000;5.000000000000
Стерлитамак АВ-Салихово ч/з Канакаево;500;2.666666666666;53.330000;0.000000000000;0.000000;2.333333333332;46.670000;0.000000000000;0.000000;4.999999999998
Стерлитамак АВ-Кабакуш;201;0.000000000000;0.000000;2.500000000000;52.630000;2.250000000000;47.370000;0.000000000000;0.000000;4.750000000000
Стерлитамак АВ-д. Северная;210;0.000000000000;0.000000;2.333333333333;50.000000;2.333333333332;50.000000;0.000000000000;0.000000;4.666666666665
Стерлитамак АВ-Саитбаба;240;1.500000000000;35.290000;2.750000000000;64.710000;0.000000000000;0.000000;0.000000000000;0.000000;4.250000000000
Стерлитамак-Белое озеро-Антоновка;145;1.000000000000;25.000000;3.000000000000;75.000000;0.000000000000;0.000000;0.000000000000;0.000000;4.000000000000
Нефтекамск-Калегино;121;0.000000000000;0.000000;4.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;4.000000000000
Стерлитамак АВ-Коварды;220;0.000000000000;0.000000;3.666666666664;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;3.666666666664
Стерлитамак АВ-Юмагузино;225;0.750000000000;23.080000;2.500000000000;76.920000;0.000000000000;0.000000;0.000000000000;0.000000;3.250000000000
Нефтекамск - В. Татышлы - Ст. Балтачево;675;0.000000000000;0.000000;2.500000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;2.500000000000
Стерлитамак - Стерлибашево ч/з Кабакуш;NULL;2.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;2.000000000000
Уфа - Сады УАИ;120 к;0.000000000000;0.000000;2.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;2.000000000000
Красный Холм - Ст.Яшь;NULL;0.000000000000;0.000000;1.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;1.000000000000
Уфа - Фомичево;157;1.000000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;1.000000000000
