"""Стерлитамак - Сады """"Строитель 3""""""";158;сады Строитель 3;59,5618209838867;72,6509780883789;Стерлитамак;62,2137942930468;70,9302315225407;86.400000000000
Салават АВ- Стерлитамак АВ;101;Стерлитамак;62,2137942930468;70,9302315225407;Наумовка;62,2061882019043;70,7599411010742;86.200000000000
Стерлитамак - Сады Аэропорт 2;110-2;Стерлитамак;62,2137942930468;70,9302315225407;Сады Аэропорт-2;62,0642509460449;70,7295227050781;85.200000000000
"""Уфа - Сады """"Нарат""""""";152;Уфа;62,2843813573507;73,0739957909835;"""Сады """"Нарат""""""";61,8999290466309;72,4119567871094;85.000000000000
Уфа - Лесхоз;108;п. Дмитриевка;62,0349502563477;73,1816635131836;Уфа;62,2843813573507;73,0739957909835;82.500000000000
Туймазы- Октябрьский- Серафимовский;2;Туймазы;59,4035186767578;72,3084030151367;Октябрьский;59,4753243965015;72,540652091043;81.700000000000
"""Стерлитамак - Сады """"Каучук 5/3""""""";157-б;Сады Каучук-5;62,0379219055176;70,8871994018555;Стерлитамак;62,2137942930468;70,9302315225407;80.000000000000
Шаран-Туймазы;119;Туймазы;59,7044503061395;72,7754761545282;с. Тюменяк (в ст. Бирск);59,8119201660156;72,9230194091797;80.000000000000
Стерлитамак - Сады Аэропорт 2;110-2;Сады Аэропорт-2;62,0642509460449;70,7295227050781;Стерлитамак;62,2137942930468;70,9302315225407;79.000000000000
Кумертау-Ермолаево;102;Кумертау;62,0444156646729;69,3144878387451;Кумертау;62,0444156646729;69,3144878387451;77.000000000000
Русский Юрмаш - Уфа (Южный автовокзал);130;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;76.333333333328
Салават АВ- Стерлитамак АВ;101;Стерлитамак;62,2137942930468;70,9302315225407;Покровка;62,4311790466309;71,3377685546875;74.700000000000
Октябрьский-Туймазы;106;Туймазы;59,4035186767578;72,3084030151367;Октябрьский;59,4753243965015;72,540652091043;73.800000000000
Нефтекамск - Амзя - 9 км;116-2;Нефтекамск;60,3442287804945;75,6877160702112;Раздолье;60,4789581298828;75,7915878295898;73.100000000000
Салават-Мелеуз;102;Мелеуз;62,2065202985491;69,681296648298;Зирган МГ (в ст.Оренбурга);62,1684303283691;70,157096862793;69.900000000000
Бирск - Уфа ч/з Зап. развилку;535;Уфа;62,2843813573507;73,0739957909835;Бирск;61,7834456307547;74,3506142752511;69.700000000000
"""Стерлитамак - Сады """"Ясное""""""";157;Ясное 2;NULL;NULL;Стерлитамак;62,2137942930468;70,9302315225407;68.400000000000
"""Уфа фирма МИР - Сады """"Демские""""""";135;Уфа;62,2843813573507;73,0739957909835;Сады (обратное);62,1694488525391;70,8558883666992;65.500000000000
сан. Красноусольск-Стерлитамак ч/з рынок;282 к;Красноусольский;62,7925933837891;71,4237482706706;Стерлитамак;62,2137942930468;70,9302315225407;65.100000000000
Нефтекамск - Амзя - 9 км;116-2;Амзя 1;60,4749298095703;75,9521636962891;Нефтекамск;60,3442287804945;75,6877160702112;64.500000000000
Нефтекамск - Амзя - 9 км;116-2;Музяково;60,4707183837891;75,8082885742188;Нефтекамск;60,3442287804945;75,6877160702112;62.200000000000
"""Стерлитамак - Сады """"Ясное 2""""""";157-2;Сады Рассвет;62,0581588745117;70,9159393310547;Стерлитамак;62,2137942930468;70,9302315225407;61.200000000000
Белебей-Приютово;101;Белебей;60,1639169262302;71,8110947147492;Родники (для 101 м-та);60,1141395568848;71,7473831176758;61.000000000000
Уфа (ул. Дзержинского) - Аэропорт;101;Уфа;62,2843813573507;73,0739957909835;Металлобаза (в ст. города);62,1713600158691;72,7459030151367;57.600000000000
Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;60,3442287804945;75,6877160702112;Дюртюли;60,9999590421978;74,4713568436472;57.200000000000
Нефтекамск - Амзя - 9 км;116-2;Нефтекамск;60,3442287804945;75,6877160702112;Амзя;61,9794998168945;71,3588485717773;55.700000000000
Нефтекамск-Калтасы;113;Нефтекамск;60,3442287804945;75,6877160702112;Краснохолмский;61,1543106079102;75,4824111938477;55.600000000000
Уфа (Южный автовокзал) - Б.Славы - Авдон;122;Авдон;61,9432601928711;72,9004592895508;Уфа;62,2843813573507;73,0739957909835;54.200000000000
Уфа - Кумлекулево;113;КПМ (в ст. Иванаево);60,950309753418;74,5033493041992;КПМ (в ст. Иванаево);60,950309753418;74,5033493041992;52.222222222221
Уфа - Кумлекулево;113;Граница г. Уфа (Затон);62,107120513916;73,1578521728516;д. Вавилово;62,0968284606934;73,1764068603516;52.222222222221
Белебей-Приютово;101;Родники (для 101 м-та);60,1141395568848;71,7473831176758;Белебей;60,1639169262302;71,8110947147492;52.000000000000
Уфа - Лесхоз;108;Уфа;62,2843813573507;73,0739957909835;Сады (обратное);62,1694488525391;70,8558883666992;52.000000000000
Уфа (Северный автовокзал)-Федоровка;132;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;52.000000000000
Туймазы - Уфа;590;Туймазы;59,7044503061395;72,7754761545282;Уфа;62,2843813573507;73,0739957909835;50.100000000000
Уфа - Кушнаренково;258;Уфа;62,2843813573507;73,0739957909835;Подымалово (в ст. города);61,9805908203125;73,2835922241211;50.000000000000
Уфа АЦ ВАЗ-Аэропорт;110;Уфа;62,2843813573507;73,0739957909835;Металлобаза (в ст. города);62,1713600158691;72,7459030151367;49.600000000000
Нефтекамск - Карманово;112 э;Нефтекамск;60,3442287804945;75,6877160702112;Карманово;60,6490783691406;75,9502487182617;49.600000000000
Стерлитамак - Сады Сосновка;132;Стерлитамак;62,2137942930468;70,9302315225407;СНТ Заря;62,2682495117188;70,8270874023438;48.333333333333
"""Стерлитамак - Сады """"Майские""""""";109;Стерлитамак;62,2137942930468;70,9302315225407;Наумовка;62,2061882019043;70,7599411010742;48.000000000000
Шаран-Туймазы;119;Шаран;60,0476789474487;73,186351776123;с. Наратасты;60,0133094787598;73,1461715698242;47.400000000000
Октябрьский - Туймазы ч/з Нарышево;106;Октябрьский;59,4753243965015;72,540652091043;Старые Туймазы;59,597770690918;72,675048828125;47.300000000000
