П 112 Э Нефтекамск - Карманово;50.5;<;0;15:00:00.0000000;ПН-ВС;;;;Сезон
П 112 Э Нефтекамск - Карманово;50.5;<;0;15:55:00.0000000;ПН-ВС;;;;Сезон
П 112 Э Нефтекамск - Карманово;50.5;<;0;18:00:00.0000000;ПН-ВС;;;;Сезон
П 112 Э Нефтекамск - Карманово;50.5;<;0;18:50:00.0000000;ПН-ВС;;;;Сезон
П 102 Салават - Мелеуз;58.8;>;0;06:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;06:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;07:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;07:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;08:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;08:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;09:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;09:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;10:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;10:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;11:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;11:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;12:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;12:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;13:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;13:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;14:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;14:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;15:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;15:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;16:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;16:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;17:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;17:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;18:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;18:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;19:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;19:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;20:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;20:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;>;0;21:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;06:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;06:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;07:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;07:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;08:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;08:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;09:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;09:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;10:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;10:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;11:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;11:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;12:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;12:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;13:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;13:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;14:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;14:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;15:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;15:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;16:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;16:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;17:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;17:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;18:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;18:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;19:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;19:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;20:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;20:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Салават - Мелеуз;58.8;<;0;21:00:00.0000000;ПН-ВС;;;;Круглогодично
П 112 Стерлитамак - Сады Урняк Цветаевка;35;>;0;09:25:00.0000000;ПН-ВС;;;;Сезон
П 112 Стерлитамак - Сады Урняк Цветаевка;35;>;0;10:50:00.0000000;ПН-ВС;;;;Сезон
П 112 Стерлитамак - Сады Урняк Цветаевка;35;>;0;16:30:00.0000000;ПН-ВС;;;;Сезон
П 112 Стерлитамак - Сады Урняк Цветаевка;35;>;0;18:40:00.0000000;ПН-ВС;;;;Сезон
П 112 Стерлитамак - Сады Урняк Цветаевка;35;<;0;10:10:00.0000000;ПН-ВС;;;;Сезон
П 112 Стерлитамак - Сады Урняк Цветаевка;35;<;0;11:35:00.0000000;ПН-ВС;;;;Сезон
П 112 Стерлитамак - Сады Урняк Цветаевка;35;<;0;17:20:00.0000000;ПН-ВС;;;;Сезон
П 112 Стерлитамак - Сады Урняк Цветаевка;35;<;0;19:30:00.0000000;ПН-ВС;;;;Сезон
П 102 Кумертау - Ермолаево;43;>;0;06:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;07:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;07:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;08:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;08:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;09:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;09:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;10:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;11:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;12:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;13:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;14:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;15:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;16:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;16:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;17:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;17:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;18:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;18:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;19:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;19:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;>;0;20:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;06:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;07:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;07:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;08:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;08:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;09:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;09:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;10:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;11:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;12:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;13:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;14:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;15:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;16:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;16:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;17:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;17:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;18:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;18:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;19:00:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;19:30:00.0000000;ПН-ВС;;;;Круглогодично
П 102 Кумертау - Ермолаево;43;<;0;20:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;07:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;07:20:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;07:40:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;08:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;08:20:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;08:40:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;09:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;09:20:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;09:40:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;10:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;10:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;11:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;11:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;12:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;12:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;13:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;13:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;14:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;14:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;15:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;15:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;16:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;16:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;16:50:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;17:10:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;17:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;17:50:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;18:10:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;18:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;>;0;18:50:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;07:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;07:20:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;07:40:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;08:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;08:20:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;08:40:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;09:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;09:20:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;09:40:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;10:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;10:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;11:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;11:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;12:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;12:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;13:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;13:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;14:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;14:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;15:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;15:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;16:00:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;16:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;16:50:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;17:10:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;17:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;17:50:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;18:10:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;18:30:00.0000000;ПН-ВС;;;;Круглогодично
П 103 Уфа (Северный АВ) - Ст.Черкассы;43;<;0;18:50:00.0000000;ПН-ВС;;;;Круглогодично
П 112 а Стерлитамак - Сады Урняк  Кожевник;46.5;>;0;08:00:00.0000000;ПН-ВС;;;;Сезон
П 112 а Стерлитамак - Сады Урняк  Кожевник;46.5;>;0;09:55:00.0000000;ПН-ВС;;;;Сезон
П 112 а Стерлитамак - Сады Урняк  Кожевник;46.5;>;0;15:00:00.0000000;ПН-ВС;;;;Сезон
П 112 а Стерлитамак - Сады Урняк  Кожевник;46.5;>;0;19:30:00.0000000;ПН-ВС;;;;Сезон
П 112 а Стерлитамак - Сады Урняк  Кожевник;46.5;<;0;08:45:00.0000000;ПН-ВС;;;;Сезон
П 112 а Стерлитамак - Сады Урняк  Кожевник;46.5;<;0;10:40:00.0000000;ПН-ВС;;;;Сезон
П 112 а Стерлитамак - Сады Урняк  Кожевник;46.5;<;0;15:45:00.0000000;ПН-ВС;;;;Сезон
П 112 а Стерлитамак - Сады Урняк  Кожевник;46.5;<;0;20:15:00.0000000;ПН-ВС;;;;Сезон
П 106 Октябрьский - Туймазы;43;>;0;07:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;07:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;07:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;07:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;08:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;08:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;08:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;08:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;09:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;09:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;09:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;09:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;10:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;10:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;11:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;11:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;12:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;12:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;13:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;13:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;14:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;14:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;15:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;15:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;16:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;16:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;16:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;17:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;17:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;17:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;17:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;18:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;18:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;18:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;18:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;19:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;19:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;19:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;>;0;20:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;07:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;07:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;07:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;07:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;08:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;08:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;08:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;08:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;09:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;09:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;09:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;09:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;10:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;10:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;11:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;11:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;12:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;12:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;13:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;13:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;14:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;14:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;15:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;15:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;16:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;16:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;16:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;17:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;17:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;17:30:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;17:45:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;18:00:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;18:15:00.0000000;ПН-ВС;;;;Круглогодично
П 106 Октябрьский - Туймазы;43;<;0;18:30:00.0000000;ПН-ВС;;;;Круглогодично
