М 584 Уфа (Южный АВ) - Янаул ч/з западную развилку;<;"Худайбердина ул. (Янаул), Азина ул. (Янаул), а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. Р-240 ""Уфа - Оренбург"", а.д. М-7 ""Волга"", ул. им. Города Галле, ул. Рихарда Зорге"
М 584 Уфа (Южный АВ) - Янаул ч/з западную развилку;>;"ул. Рихарда Зорге, ул. им. Города Галле, а.д. М-7 ""Волга"", а.д. Р-240 ""Уфа - Оренбург"", а.д. 80К-029 ""Уфа - Бирск - Янаул"", Азина ул. (Янаул), Худайбердина ул. (Янаул)"
М 584 Уфа (Южный АВ) - Янаул ч/з Кр. Холм;<;"Худайбердина ул. (Янаул), Азина ул. (Янаул), а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. Р-315, а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. Р-240 ""Уфа - Оренбург"", а.д. М-7 ""Волга"", ул. им. Города Галле, ул. Рихарда Зорге"
М 584 Уфа (Южный АВ) - Янаул ч/з Кр. Холм;>;"ул. Рихарда Зорге, ул. им. Города Галле, а.д. М-7 ""Волга"", а.д. Р-240 ""Уфа - Оренбург"", а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. Р-315, а.д. 80К-029 ""Уфа - Бирск - Янаул"", Азина ул. (Янаул), Худайбердина ул. (Янаул)"
М 586 Уфа (Южный АВ) - Агидель;<;"Академика Курчатова ул., Первых Строителей ул. (Агидель), а.д. 80Н-344 ""Ашит - Агидель"", а.д. 80Н-588 ""Арлан - Ашит"", а.д. 80К-038 ""Дюртюли - Нефтекамск"", Садовая ул. (Дюртюли), Василия Горшкова ул. (Дюртюли), Ленина ул. (Дюртюли), 70-летия Октября ул. (Дюртюли), Магистральная ул. (Дюртюли), а.д. 80Н-058 ""Чекмагуш - Дюртюли"", а.д. М-7 ""Волга"", а.д. 80К-008 ""Кушнаренково - Чекмагуш - Бакалы"", а.д. 80Н-370 ""Ахметово - М-7 ""Волга"""", а.д. М-7 ""Волга"", ул. им. Города Галле, ул. Рихарда Зорге"
М 586 Уфа (Южный АВ) - Агидель;>;"ул. Рихарда Зорге, ул. им. Города Галле, а.д. М-7 ""Волга"", а.д. 80Н-370 ""Ахметово - М-7 ""Волга"""", а.д. 80К-008 ""Кушнаренково - Чекмагуш - Бакалы"", а.д. М-7 ""Волга"", а.д. 80Н-058 ""Чекмагуш - Дюртюли"", Магистральная ул. (Дюртюли), 70-летия Октября ул. (Дюртюли), Ленина ул. (Дюртюли), Василия Горшкова ул. (Дюртюли), Садовая ул. (Дюртюли), а.д. 80К-038 ""Дюртюли - Нефтекамск"", а.д. 80Н-588 ""Арлан - Ашит"", а.д. 80Н-344 ""Ашит - Агидель"", Первых Строителей ул. (Агидель), Академика Курчатова ул."
М 588 Уфа (Южный АВ) - Нефтекамск АВ;<;"Трактовая ул. (Нефтекамск), Дорожная ул. (Нефтекамск), а.д. 80К-038 ""Дюртюли - Нефтекамск"", Ленина ул. (Арлан), а.д. 80К-038 ""Дюртюли - Нефтекамск"", Садовая ул. (Дюртюли), Василия Горшкова ул. (Дюртюли), Ленина ул. (Дюртюли), 70-летия Октября ул. (Дюртюли), Магистральная ул. (Дюртюли), а.д. 80Н-058 ""Чекмагуш - Дюртюли"", а.д. М-7 ""Волга"", а.д. 80К-008 ""Кушнаренково - Чекмагуш - Бакалы"", а.д. 80Н-370 ""Ахметово - М-7 ""Волга"""", а.д. М-7 ""Волга"", ул. им. Города Галле, ул. Рихарда Зорге"
М 588 Уфа (Южный АВ) - Нефтекамск АВ;>;"ул. Рихарда Зорге, ул. им. Города Галле, а.д. М-7 ""Волга"", а.д. 80Н-370 ""Ахметово - М-7 ""Волга"""", а.д. 80К-008 ""Кушнаренково - Чекмагуш - Бакалы"", а.д. М-7 ""Волга"", а.д. 80Н-058 ""Чекмагуш - Дюртюли"", Магистральная ул. (Дюртюли), 70-летия Октября ул. (Дюртюли), Ленина ул. (Дюртюли), Василия Горшкова ул. (Дюртюли), Садовая ул. (Дюртюли), а.д. 80К-038 ""Дюртюли - Нефтекамск"", Ленина ул. (Арлан), а.д. 80К-038 ""Дюртюли - Нефтекамск"", Дорожная ул. (Нефтекамск), Трактовая ул. (Нефтекамск)"
М 590 Туймазы - Уфа;<;"70 лет Октября ул. (Туймазы), Советская ул. (Туймазы), Гафурова ул. (Туймазы), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", а.д. М-5 ""Урал"", Центральная ул., Новороссийская ул., а.д. 80Н-490 ""Дема - Затон"", Молодежная ул. (Миловка), а.д. 80Н-490 ""Дема - Затон"", а.д. М-7 ""Волга"", ул. им. Города Галле, ул. Рихарда Зорге"
М 590 Туймазы - Уфа;>;"ул. Рихарда Зорге, ул. им. Города Галле, а.д. М-7 ""Волга"", а.д. 80Н-490 ""Дема - Затон"", Молодежная ул. (Миловка), а.д. 80Н-490 ""Дема - Затон"", Новороссийская ул., Центральная ул., а.д. М-5 ""Урал"", а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Гафурова ул. (Туймазы), Советская ул. (Туймазы), 70 лет Октября ул. (Туймазы)"
М 591 Уфа - Кумертау;<;"Бабаевская ул. (Кумертау), Магистральная ул. (Кумертау), Шоссейная ул. (Кумертау), а.д. Р-240 ""Уфа - Оренбург"", Березовая ул. (Каран), Ленина ул. (Мелеуз), Бурангулова ул. (Мелеуз), а.д. Р-240 ""Уфа - Оренбург"", Малая объездная дорога (Салават), Вокзальная ул. (Салават), Уфимская ул. (Салават), а.д. 80К-027 ""Стерлитамак - Салават"", Оренбургский тракт, Халтурина ул. (Стерлитамак), Богдана Хмельницкого ул. (Стерлитамак), Мира ул. (Стерлитамак), ул. Худайбердина (Стерлитамак), Западная ул. (Стерлитамак), Техническая ул. (Стерлитамак), Уфимский Тракт (Стерлитамак), а.д. Р-240 ""Уфа - Оренбург"", Ленина ул. (Толбазы), а.д. Р-240 ""Уфа - Оренбург"", пр. Салавата Юлаева, Айская ул., ул. 50-летия Октября, пр. Октября, ул. им. Города Галле, ул. Рихарда Зорге"
М 591 Уфа - Кумертау;>;"ул. Рихарда Зорге, ул. им. Города Галле, пр. Октября, ул. 50-летия Октября, Айская ул., пр. Салавата Юлаева, а.д. Р-240 ""Уфа - Оренбург"", Ленина ул. (Толбазы), а.д. Р-240 ""Уфа - Оренбург"", Уфимский Тракт (Стерлитамак), Техническая ул. (Стерлитамак), Западная ул. (Стерлитамак), ул. Худайбердина (Стерлитамак), Мира ул. (Стерлитамак), Богдана Хмельницкого ул. (Стерлитамак), Халтурина ул. (Стерлитамак), Оренбургский тракт, а.д. 80К-027 ""Стерлитамак - Салават"", Уфимская ул. (Салават), Вокзальная ул. (Салават), Малая объездная дорога (Салават), а.д. Р-240 ""Уфа - Оренбург"", Бурангулова ул. (Мелеуз), Ленина ул. (Мелеуз), Березовая ул. (Каран), а.д. Р-240 ""Уфа - Оренбург"", Шоссейная ул. (Кумертау), Магистральная ул. (Кумертау), Бабаевская ул. (Кумертау)"
М 592 Уфа - Валентиновка;<;"Советская ул. (Валентиновка), а.д. 80Н-084 ""Казанка - Михайловка"", Центральная ул. (Казанка), а.д. 80К-031 ""Уфа - Инзер - Белорецк"", а.д. Р-240 ""Уфа - Оренбург"", пр. Салавата Юлаева, Айская ул., ул. 50-летия Октября, пр. Октября, ул. им. Города Галле, ул. Рихарда Зорге"
М 592 Уфа - Валентиновка;>;"ул. Рихарда Зорге, ул. им. Города Галле, пр. Октября, ул. 50-летия Октября, Айская ул., пр. Салавата Юлаева, а.д. Р-240 ""Уфа - Оренбург"", а.д. 80К-031 ""Уфа - Инзер - Белорецк"", Центральная ул. (Казанка), а.д. 80Н-084 ""Казанка - Михайловка"", Советская ул. (Валентиновка)"
М 594 Уфа (Южный АВ) - Бураево ч/з зап. развилку;<;"а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. 80Н-415 ""Подъезд к д. Баймурзино"", а.д. 80К-029 ""Уфа - Бирск - Янаул"", Я. Ялкайна ул. (Чураево), Садовая ул. (Чураево), а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. Р-240 ""Уфа - Оренбург"", а.д. М-7 ""Волга"", ул. им. Города Галле, ул. Рихарда Зорге"
М 594 Уфа (Южный АВ) - Бураево ч/з зап. развилку;>;"ул. Рихарда Зорге, ул. им. Города Галле, а.д. М-7 ""Волга"", а.д. Р-240 ""Уфа - Оренбург"", а.д. 80К-029 ""Уфа - Бирск - Янаул"", Садовая ул. (Чураево), Я. Ялкайна ул. (Чураево), а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. 80Н-415 ""Подъезд к д. Баймурзино"", а.д. 80К-029 ""Уфа - Бирск - Янаул"""
М 595 Туймазы - Уфа через Кандры;<;"70 лет Октября ул. (Туймазы), Советская ул. (Туймазы), Гафурова ул. (Туймазы), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", а.д. М-5 ""Урал"", Центральная ул., Новороссийская ул., а.д. 80Н-490 ""Дема - Затон"", Молодежная ул. (Миловка), а.д. 80Н-490 ""Дема - Затон"", а.д. М-7 ""Волга"", ул. им. Города Галле, ул. Рихарда Зорге"
М 595 Туймазы - Уфа через Кандры;>;"ул. Рихарда Зорге, ул. им. Города Галле, а.д. М-7 ""Волга"", а.д. 80Н-490 ""Дема - Затон"", Молодежная ул. (Миловка), а.д. 80Н-490 ""Дема - Затон"", Новороссийская ул., Центральная ул., а.д. М-5 ""Урал"", а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Гафурова ул. (Туймазы), Советская ул. (Туймазы), 70 лет Октября ул. (Туймазы)"
М 600 С Уфа - Октябрьский через Серафимовский;<;"Садовое кольцо ул. (Октябрьский), пр. Ленина (Октябрьский), Космонавтов ул. (Октябрьский), а.д. М-5 ""Урал"", Центральная ул., Новороссийская ул., а.д. 80Н-490 ""Дема - Затон"", Молодежная ул. (Миловка), а.д. 80Н-490 ""Дема - Затон"", а.д. М-7 ""Волга"", ул. им. Города Галле, ул. Рихарда Зорге"
М 600 С Уфа - Октябрьский через Серафимовский;>;"ул. Рихарда Зорге, ул. им. Города Галле, а.д. М-7 ""Волга"", а.д. 80Н-490 ""Дема - Затон"", Молодежная ул. (Миловка), а.д. 80Н-490 ""Дема - Затон"", Новороссийская ул., Центральная ул., а.д. М-5 ""Урал"", Космонавтов ул. (Октябрьский), пр. Ленина (Октябрьский), Садовое кольцо ул. (Октябрьский)"
М 600 Т Уфа - Октябрьский через Туймазы;<;"Губкина ул. (Октябрьский), Северная ул. (Октябрьский), Кооперативная ул. (Октябрьский), а.д. 80Н-479 ""Октябрьский - Туймазы"", Островского ул. (Туймазы), 70 лет Октября ул. (Туймазы), Советская ул. (Туймазы), Гафурова ул. (Туймазы), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", а.д. М-5 ""Урал"", Центральная ул., Новороссийская ул., а.д. 80Н-490 ""Дема - Затон"", Молодежная ул. (Миловка), а.д. 80Н-490 ""Дема - Затон"", а.д. М-7 ""Волга"", ул. им. Города Галле, ул. Рихарда Зорге"
М 600 Т Уфа - Октябрьский через Туймазы;>;"ул. Рихарда Зорге, ул. им. Города Галле, а.д. М-7 ""Волга"", а.д. 80Н-490 ""Дема - Затон"", Молодежная ул. (Миловка), а.д. 80Н-490 ""Дема - Затон"", Новороссийская ул., Центральная ул., а.д. М-5 ""Урал"", а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Гафурова ул. (Туймазы), Советская ул. (Туймазы), 70 лет Октября ул. (Туймазы), Островского ул. (Туймазы), а.д. 80Н-479 ""Октябрьский - Туймазы"", Кооперативная ул. (Октябрьский), Северная ул. (Октябрьский), Губкина ул. (Октябрьский)"
М 600 Э Уфа - Октябрьский экспресс;<;"Садовое кольцо ул. (Октябрьский), пр. Ленина (Октябрьский), Космонавтов ул. (Октябрьский), а.д. М-5 ""Урал"", Центральная ул., Новороссийская ул., а.д. 80Н-490 ""Дема - Затон"", Молодежная ул. (Миловка), а.д. 80Н-490 ""Дема - Затон"", а.д. М-7 ""Волга"", ул. им. Города Галле, ул. Рихарда Зорге"
М 600 Э Уфа - Октябрьский экспресс;>;"ул. Рихарда Зорге, ул. им. Города Галле, а.д. М-7 ""Волга"", а.д. 80Н-490 ""Дема - Затон"", Молодежная ул. (Миловка), а.д. 80Н-490 ""Дема - Затон"", Новороссийская ул., Центральная ул., а.д. М-5 ""Урал"", Космонавтов ул. (Октябрьский), пр. Ленина (Октябрьский), Садовое кольцо ул. (Октябрьский)"
М 601 Уфа - Мраково;<;"Биишевой ул. (Мраково), Совхозная ул. (Мраково), а.д. 80К-12 ""Магнитогорск - Ира"", а.д. Р-240 ""Уфа - Оренбург"", Березовая ул. (Каран), Ленина ул. (Мелеуз), Бурангулова ул. (Мелеуз), а.д. Р-240 ""Уфа - Оренбург"", Ленина ул. (Толбазы), а.д. Р-240 ""Уфа - Оренбург"", пр. Салавата Юлаева, Айская ул., ул. 50-летия Октября, пр. Октября, ул. им. Города Галле, ул. Рихарда Зорге"
М 601 Уфа - Мраково;>;"ул. Рихарда Зорге, ул. им. Города Галле, пр. Октября, ул. 50-летия Октября, Айская ул., пр. Салавата Юлаева, а.д. Р-240 ""Уфа - Оренбург"", Ленина ул. (Толбазы), а.д. Р-240 ""Уфа - Оренбург"", Бурангулова ул. (Мелеуз), Ленина ул. (Мелеуз), Березовая ул. (Каран), а.д. Р-240 ""Уфа - Оренбург"", а.д. 80К-12 ""Магнитогорск - Ира"", Совхозная ул. (Мраково), Биишевой ул. (Мраково)"
М 604 Уфа - Архангельское ч/з Кабаково;<;"а.д. 80К-031 ""Уфа - Инзер - Белорецк"", ул. Карла Маркса (Улукулево), Крупская ул. (Улукулево), а.д. 80Н-334 ""Улукулево - Кабаково - Суук-Чишма"", Шоссейная ул. (Кабаково), а.д. 80Н-334 ""Улукулево - Кабаково - Суук-Чишма"", а.д. 80Н-581 ""Мокроусово - Ольховое"", а.д. Р-240 ""Уфа - Оренбург"", пр. Салавата Юлаева, Айская ул., ул. 50-летия Октября, пр. Октября, ул. им. Города Галле, ул. Рихарда Зорге"
М 604 Уфа - Архангельское ч/з Кабаково;>;"ул. Рихарда Зорге, ул. им. Города Галле, пр. Октября, ул. 50-летия Октября, Айская ул., пр. Салавата Юлаева, а.д. Р-240 ""Уфа - Оренбург"", а.д. 80Н-581 ""Мокроусово - Ольховое"", а.д. 80Н-334 ""Улукулево - Кабаково - Суук-Чишма"", Шоссейная ул. (Кабаково), а.д. 80Н-334 ""Улукулево - Кабаково - Суук-Чишма"", Крупская ул. (Улукулево), ул. Карла Маркса (Улукулево), а.д. 80К-031 ""Уфа - Инзер - Белорецк"""
М 611 Исянгулово - Уфа;<;"ул. Рихарда Зорге, ул. им. Города Галле, пр. Октября, ул. 50-летия Октября, Айская ул., пр. Салавата Юлаева, а.д. Р-240 ""Уфа - Оренбург"", Первомайская ул. (Толбазы), а.д. Р-240 ""Уфа - Оренбург"", Уфимский Тракт (Стерлитамак), Техническая ул. (Стерлитамак), Западная ул. (Стерлитамак), ул. Худайбердина (Стерлитамак), Мира ул. (Стерлитамак), Богдана Хмельницкого ул. (Стерлитамак), Халтурина ул. (Стерлитамак), Оренбургский тракт, а.д. 80К-027 ""Стерлитамак - Салават"", Уфимская ул. (Салават), Вокзальная ул. (Салават), Малая объездная дорога (Салават), а.д. Р-240 ""Уфа - Оренбург"", Бурангулова ул. (Мелеуз), Ленина ул. (Мелеуз), Березовая ул. (Каран), а.д. Р-240 ""Уфа - Оренбург"", а.д. 80К-12 ""Магнитогорск - Ира"", Совхозная ул. (Мраково), Биишевой ул. (Мраково), Совхозная ул. (Мраково), а.д. 80К-12 ""Магнитогорск - Ира"", а.д. 80К-012 ""Магнитогорск - Ира"", Октябрьской Революции ул. (Исянгулово)"
М 611 Исянгулово - Уфа;>;"Октябрьской Революции ул. (Исянгулово), а.д. 80К-012 ""Магнитогорск - Ира"", а.д. 80К-12 ""Магнитогорск - Ира"", Совхозная ул. (Мраково), Биишевой ул. (Мраково), Совхозная ул. (Мраково), а.д. 80К-12 ""Магнитогорск - Ира"", а.д. Р-240 ""Уфа - Оренбург"", Березовая ул. (Каран), Ленина ул. (Мелеуз), Бурангулова ул. (Мелеуз), а.д. Р-240 ""Уфа - Оренбург"", Малая объездная дорога (Салават), Вокзальная ул. (Салават), Уфимская ул. (Салават), а.д. 80К-027 ""Стерлитамак - Салават"", Оренбургский тракт, Халтурина ул. (Стерлитамак), Богдана Хмельницкого ул. (Стерлитамак), Мира ул. (Стерлитамак), ул. Худайбердина (Стерлитамак), Западная ул. (Стерлитамак), Техническая ул. (Стерлитамак), Уфимский Тракт (Стерлитамак), а.д. Р-240 ""Уфа - Оренбург"", Первомайская ул. (Толбазы), а.д. Р-240 ""Уфа - Оренбург"", пр. Салавата Юлаева, Айская ул., ул. 50-летия Октября, пр. Октября, ул. им. Города Галле, ул. Рихарда Зорге"
М 618 Бакалы - Октябрьский;<;"Губкина ул. (Октябрьский), Северная ул. (Октябрьский), Кооперативная ул. (Октябрьский), а.д. 80Н-479 ""Октябрьский - Туймазы"", Островского ул. (Туймазы), 70 лет Октября ул. (Туймазы), Советская ул. (Туймазы), Гафурова ул. (Туймазы), Горького ул. (Туймазы), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Октябрьская ул. (Бакалы), Красноармейская ул. (Бакалы)"
М 618 Бакалы - Октябрьский;>;"Красноармейская ул. (Бакалы), Октябрьская ул. (Бакалы), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Горького ул. (Туймазы), Гафурова ул. (Туймазы), Советская ул. (Туймазы), 70 лет Октября ул. (Туймазы), Островского ул. (Туймазы), а.д. 80Н-479 ""Октябрьский - Туймазы"", Кооперативная ул. (Октябрьский), Северная ул. (Октябрьский), Губкина ул. (Октябрьский)"
М 619 Октябрьский - Белебей;<;"Пионерская ул. (Белебей), Войкова ул. (Белебей), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", а.д. М-5 ""Урал"", Космонавтов ул. (Октябрьский), пр. Ленина (Октябрьский), Садовое кольцо ул. (Октябрьский)"
М 619 Октябрьский - Белебей;>;"Садовое кольцо ул. (Октябрьский), пр. Ленина (Октябрьский), Космонавтов ул. (Октябрьский), а.д. М-5 ""Урал"", а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Войкова ул. (Белебей), Пионерская ул. (Белебей)"
М 621 Октябрьский - Ермекеево;<;"ул. Тукая, Коммунистическая ул. (Рятамак), ул. Тукая, а.д. 80Н-264 ""Рятамак - Новые Сусли"", Гагарина ул. (Кушкаран), а.д. 80Н-264 ""Рятамак - Новые Сусли"", Центральная ул. (Новые Сулли), а.д. 80Н-039 ""Октябрьский - Ермекеево"", Суллинская ул. (Усман Ташлы), Пионерская ул. (Усман Ташлы), Центральная ул. (Усман Ташлы), а.д. 80Н-039 ""Октябрьский - Ермекеево"", ул. Ленина (Старотураево), а.д. 80Н-039 ""Октябрьский - Ермекеево"", Школьная ул. (Каратово), а.д. 80Н-039 ""Октябрьский - Ермекеево"", Матросова ул. (Октябрьский), Степана разина ул. (Октябрьский), Девонская ул. (Октябрьский), Садовое кольцо ул. (Октябрьский)"
М 621 Октябрьский - Ермекеево;>;"Садовое кольцо ул. (Октябрьский), Девонская ул. (Октябрьский), Степана разина ул. (Октябрьский), Матросова ул. (Октябрьский), а.д. 80Н-039 ""Октябрьский - Ермекеево"", Школьная ул. (Каратово), а.д. 80Н-039 ""Октябрьский - Ермекеево"", ул. Ленина (Старотураево), а.д. 80Н-039 ""Октябрьский - Ермекеево"", Центральная ул. (Усман Ташлы), Пионерская ул. (Усман Ташлы), Суллинская ул. (Усман Ташлы), а.д. 80Н-039 ""Октябрьский - Ермекеево"", Центральная ул. (Новые Сулли), а.д. 80Н-264 ""Рятамак - Новые Сусли"", Гагарина ул. (Кушкаран), а.д. 80Н-264 ""Рятамак - Новые Сусли"", ул. Тукая, Коммунистическая ул. (Рятамак), ул. Тукая"
М 623 Приютово - Стерлитамак;<;"Карла Маркса ул. (Приютово), Магистральная ул. (Приютово), Комсомольская ул. (Приютово), а.д. 80Н-042 ""Приютово - Бижбуляк"", Центральная ул. (Бижбуляк), а.д. 80Н-029 ""Киргиз-Мияки - Бижбуляк"", Антонова ул. (Новые Карамалы), а.д. 80К-011 ""М-5 ""Урал"" - Чишмы - Аксеново - Киргиз-Мияки"", Губайдуллина ул. (Киргиз-Мияки), Центральная ул. (Ерлыково), а.д. 80Н-030 ""Киргиз-Мияки - Стерлибашево"", Островского ул. (Стерлибашево), Карла Маркса (Стерлибашево), Ленина ул. (Стерлибашево), а.д. 80Н-054 ""Стерлитамак - Стерлибашево - Федоровка"", Стерлибашевский тракт, ул. Водолаженко (Стерлитамак), ул. Артема (Стерлитамак), ул. Худайбердина (Стерлитамак)"
М 623 Приютово - Стерлитамак;>;"ул. Худайбердина (Стерлитамак), ул. Артема (Стерлитамак), ул. Водолаженко (Стерлитамак), Стерлибашевский тракт, а.д. 80Н-054 ""Стерлитамак - Стерлибашево - Федоровка"", Ленина ул. (Стерлибашево), Карла Маркса (Стерлибашево), Островского ул. (Стерлибашево), а.д. 80Н-030 ""Киргиз-Мияки - Стерлибашево"", Центральная ул. (Ерлыково), Губайдуллина ул. (Киргиз-Мияки), а.д. 80К-011 ""М-5 ""Урал"" - Чишмы - Аксеново - Киргиз-Мияки"", Антонова ул. (Новые Карамалы), а.д. 80Н-029 ""Киргиз-Мияки - Бижбуляк"", Центральная ул. (Бижбуляк), а.д. 80Н-042 ""Приютово - Бижбуляк"", Комсомольская ул. (Приютово), Магистральная ул. (Приютово), Карла Маркса ул. (Приютово)"
М 626 Октябрьский - Нефтекамск;<;"Трактовая ул. (Нефтекамск), Дорожная ул. (Нефтекамск), а.д. 80К-038 ""Дюртюли - Нефтекамск"", Садовая ул. (Дюртюли), Василия Горшкова ул. (Дюртюли), Ленина ул. (Дюртюли), 70-летия Октября ул. (Дюртюли), Магистральная ул. (Дюртюли), а.д. 80Н-058 ""Чекмагуш - Дюртюли"", а.д. М-7 ""Волга"", а.д. 80Н-252 ""Султанбеково - Таймурзино"", а.д. 80Н-012 ""Буздяк - Чекмагуш - Дюртюли"", а.д. 80К-008 ""Кушнаренково - Чекмагуш - Бакалы"", а.д. 80Н-012 ""Буздяк - Чекмагуш - Дюртюли"", а.д. М-5 ""Урал"", а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Гафурова ул. (Туймазы), Советская ул. (Туймазы), 70 лет Октября ул. (Туймазы), Островского ул. (Туймазы), а.д. 80Н-479 ""Октябрьский - Туймазы"", Кооперативная ул. (Октябрьский), Северная ул. (Октябрьский), Губкина ул. (Октябрьский)"
М 626 Октябрьский - Нефтекамск;>;"Губкина ул. (Октябрьский), Северная ул. (Октябрьский), Кооперативная ул. (Октябрьский), а.д. 80Н-479 ""Октябрьский - Туймазы"", Островского ул. (Туймазы), 70 лет Октября ул. (Туймазы), Советская ул. (Туймазы), Гафурова ул. (Туймазы), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", а.д. М-5 ""Урал"", а.д. 80Н-012 ""Буздяк - Чекмагуш - Дюртюли"", а.д. 80К-008 ""Кушнаренково - Чекмагуш - Бакалы"", а.д. 80Н-012 ""Буздяк - Чекмагуш - Дюртюли"", а.д. 80Н-252 ""Султанбеково - Таймурзино"", а.д. М-7 ""Волга"", а.д. 80Н-058 ""Чекмагуш - Дюртюли"", Магистральная ул. (Дюртюли), 70-летия Октября ул. (Дюртюли), Ленина ул. (Дюртюли), Василия Горшкова ул. (Дюртюли), Садовая ул. (Дюртюли), а.д. 80К-038 ""Дюртюли - Нефтекамск"", Дорожная ул. (Нефтекамск), Трактовая ул. (Нефтекамск)"
М 629 Бакалы - Туймазы;<;"Октябрьская ул. (Бакалы), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Горького ул. (Туймазы), Гафурова ул. (Туймазы), Советская ул. (Туймазы), 70 лет Октября ул. (Туймазы)"
М 629 Бакалы - Туймазы;>;"70 лет Октября ул. (Туймазы), Советская ул. (Туймазы), Гафурова ул. (Туймазы), Горького ул. (Туймазы), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Октябрьская ул. (Бакалы)"
М 633 Белебей - Туймазы;<;"70 лет Октября ул. (Туймазы), Советская ул. (Туймазы), Гафурова ул. (Туймазы), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Войкова ул. (Белебей), Пионерская ул. (Белебей)"
М 633 Белебей - Туймазы;>;"Пионерская ул. (Белебей), Войкова ул. (Белебей), а.д. 80К-002 ""Белебей - Николаевка - Туймазы - Бакалы"", Гафурова ул. (Туймазы), Советская ул. (Туймазы), 70 лет Октября ул. (Туймазы)"
М 645 Бижбуляк - Белебей;<;"Пионерская ул. (Белебей), Войкова ул. (Белебей), Советская ул. (Белебей), а.д. 80Н-002 ""Аксеново - Аксаково - Белебей"", а.д. 80Н-001 ""Аскаково - Кожай - Икские Вершины"", а.д. 80Н-042 ""Приютово - Бижбуляк"", Центральная ул. (Бижбуляк)"
М 645 Бижбуляк - Белебей;>;"Центральная ул. (Бижбуляк), а.д. 80Н-042 ""Приютово - Бижбуляк"", а.д. 80Н-001 ""Аскаково - Кожай - Икские Вершины"", а.д. 80Н-002 ""Аксеново - Аксаково - Белебей"", Советская ул. (Белебей), Войкова ул. (Белебей), Пионерская ул. (Белебей)"
М 653 Караидель - Бирск;<;"а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. 80К-004 ""Бирск - Тастуба - Сатка"", Тракторная ул. (Мишкино), ул. Ленина (Мишкино), Революционная ул. (Мишкино), ул. Ленина (Мишкино), Тракторная ул. (Мишкино), а.д. 80К-004 ""Бирск - Тастуба - Сатка"", ул. Ленина (Караидель), ул. Первомайская (Караидель)"
М 653 Караидель - Бирск;>;"ул. Первомайская (Караидель), ул. Ленина (Караидель), а.д. 80К-004 ""Бирск - Тастуба - Сатка"", Тракторная ул. (Мишкино), ул. Ленина (Мишкино), Революционная ул. (Мишкино), ул. Ленина (Мишкино), Тракторная ул. (Мишкино), а.д. 80К-004 ""Бирск - Тастуба - Сатка"", а.д. 80К-029 ""Уфа - Бирск - Янаул"""
М 671 Нефтекамск - Бирск;<;"Трактовая ул. (Нефтекамск), а.д. 80Н-032 ""Красный Холм - Нефтекамск"", Кооперативная ул. Калтасы), а.д. 80Н-032 ""Красный Холм - Нефтекамск"", а.д. Р-315, а.д. 80К-029 ""Уфа - Бирск - Янаул"", Я. Ялкайна ул. (Чураево), Садовая ул. (Чураево), а.д. 80К-029 ""Уфа - Бирск - Янаул"""
М 671 Нефтекамск - Бирск;>;"а.д. 80К-029 ""Уфа - Бирск - Янаул"", Садовая ул. (Чураево), Я. Ялкайна ул. (Чураево), а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. Р-315, а.д. 80Н-032 ""Красный Холм - Нефтекамск"", Кооперативная ул. Калтасы), а.д. 80Н-032 ""Красный Холм - Нефтекамск"", Трактовая ул. (Нефтекамск)"
М 672 Нефтекамск - Бураево;<;"а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. Р-315, а.д. 80Н-032 ""Красный Холм - Нефтекамск"", Кооперативная ул. Калтасы), а.д. 80Н-032 ""Красный Холм - Нефтекамск"", Трактовая ул. (Нефтекамск)"
